1,2,3,1520091526484,0
1,1,1,1520091531718,0
1,2,3,1520091548196,0
1,2,0,1520091559260,0
1,0,0,1520091565291,0
1,1,1,1520091568398,0
1,0,3,1520091575506,0
1,1,1,1520091578232,0
4907:10,03 12;16;40,True,None,NULL,false,Did Not Try,false,false,false,1.0,dropped their first cube,Not Noah ,

18,3,4,1520104089781,0
18,1,4,1520104104575,0
18,0,3,1520104121935,0
18,1,1,1520104126222,0
18,0,3,1520104129997,0
18,1,1,1520104131645,0
18,0,3,1520104142422,0
18,1,1,1520104145125,0
18,0,3,1520104160109,0
18,1,1,1520104161730,0
18,2,3,1520104167624,0

21,1,5,1520105446158,0
21,0,0,1520105479265,0
21,3,5,1520105486691,0
21,0,0,1520105523803,0
21,1,1,1520105525695,0
21,0,3,1520105554584,0
21,1,0,1520105556693,0
    
31,1,5,1520111332171,0
31,0,3,1520111340270,0
31,1,5,1520111346787,0
31,0,3,1520111353084,0
31,3,9,1520111375406,0
31,1,9,1520111395295,0
31,0,5,1520111417737,0
31,1,5,1520111334929,0
31,0,3,1520111346292,0
31,1,7,1520111348977,0
31,0,3,1520111355970,0
31,1,9,1520111373062,0
