3,0,3,1520092832073,0
3,1,7,1520092838048,0
3,0,0,1520092845464,0
3,1,7,1520092848366,0
3,0,0,1520092851883,0
3,2,7,1520092857113,0
3,0,0,1520092860943,0
3,1,7,1520092863779,0
3,0,0,1520092870439,0
3,1,7,1520092872829,0
3,2,0,1520092888482,0
3,0,0,1520092891022,0
3,1,7,1520092897028,0
3,0,0,1520092905607,0
3,3,4,1520092910615,0
3,0,0,1520092913331,0
3,1,4,1520092918661,0
3,0,3,1520092923529,0
3,1,4,1520092930681,0
23,0,0,1520106494034,0
23,1,6,1520106497023,0
23,0,0,1520106499967,0
23,1,6,1520106502484,0
23,0,0,1520106506240,0
23,1,6,1520106508882,0
23,0,0,1520106513134,0
23,1,6,1520106516013,0
23,0,0,1520106522633,0
23,1,6,1520106530662,0
23,0,3,1520106536754,0
23,1,1,1520106539490,0
23,0,3,1520106543857,0
23,1,1,1520106546612,0
23,0,3,1520106548984,0
23,1,1,1520106551203,0
23,0,3,1520106557117,0
23,1,1,1520106558948,0
23,0,3,1520106565492,0
23,1,4,1520106567789,0
23,0,3,1520106569586,0
23,1,6,1520106573301,0
23,0,3,1520106580896,0
23,1,6,1520106590306,0
18,0,5,1520104074299,0
18,1,7,1520104078228,0
18,0,5,1520104082314,0
18,1,9,1520104088854,0
18,0,7,1520104094247,0
18,1,9,1520104101629,0
18,0,9,1520104106832,0
18,1,9,1520104108993,0
18,0,9,1520104111574,0
18,1,9,1520104113835,0
18,0,5,1520104119871,0
18,1,5,1520104125170,0
18,0,3,1520104129985,0
18,1,5,1520104131800,0
18,0,-1,1520104138849,0
18,1,5,1520104142634,0
18,0,3,1520104159136,0
18,1,1,1520104160985,0
    
23,0,4,1520106500079,0
23,1,6,1520106502273,0
23,0,4,1520106503996,0
23,1,6,1520106505555,0
23,0,4,1520106509057,0
23,1,6,1520106511543,0
23,0,4,1520106514937,0
23,1,6,1520106517578,0
23,0,5,1520106521575,0
23,1,6,1520106529624,0
23,0,3,1520106537797,0
23,1,1,1520106542100,0
23,0,3,1520106543762,0
23,1,1,1520106545419,0
23,0,3,1520106547348,0
23,1,1,1520106549688,0
23,0,3,1520106554727,0
23,1,4,1520106558806,0
23,0,3,1520106562450,0
23,1,4,1520106563723,0
23,0,3,1520106567057,0
23,1,6,1520106572820,0
23,0,3,1520106579754,0
23,1,6,1520106585573,0
23,0,11,1520106602267,0
23,1,6,1520106607358,0
23,3,6,1520106610536,0

